Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Middle East & North Africa,MEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.8925685953404,35.6511745217747,36.421823711959,37.2035457414994,38.0109297376185,38.8461805495162,39.6324773687672,40.3614056427522,41.0964284169211,41.8434147812207,42.600596333835,43.3342536766714,44.075117094643,44.8307231393753,45.5611458364821,46.2628501169578,46.9957378912315,47.688940630842,48.2815293716084,48.8648089940303,49.4946126976755,50.1145202904195,50.7175444737915,51.313115311812,51.8984444770442,52.459836718632,53.023176527739,53.5052833276049,53.9092373596472,54.2918634913206,54.671390343776,55.0137757793284,55.5025636684655,55.9420149793447,56.3465991176846,56.6924275356641,57.0317954308284,57.3806238281633,57.7451893416046,58.1145011136504,58.4838426576042,58.8524682135924,59.1998768770009,59.5392904748561,59.8871122285998,60.2939240613919,60.7422517926746,61.1753525749648,61.6094501857364,62.0404519876563,62.4177973177006,62.6718495677513,62.9313265030972,63.2755312030127,63.6534664834985,64.0573700796651,64.3994716193998,64.711306676216,65.0212269981976,65.3131692463537,65.5600453118462,65.8067025306844,66.0902335826549,66.3723417866259
Middle East & North Africa,MEA,Rural population (% of total population),SP.RUR.TOTL.ZS,65.1074314046596,64.3488254782254,63.578176288041,62.7964542585006,61.9890702623815,61.1538194504838,60.3675226312328,59.6385943572478,58.9035715830789,58.1565852187793,57.399403666165,56.6657463233286,55.924882905357,55.1692768606247,54.4388541635179,53.7371498830422,53.0042621087685,52.311059369158,51.7184706283916,51.1351910059696,50.5053873023245,49.8854797095805,49.2824555262085,48.686884688188,48.1015555229558,47.5401632813681,46.976823472261,46.494716672395,46.0907626403528,45.7081365086794,45.328609656224,44.9862242206716,44.4974363315345,44.0579850206552,43.6534008823153,43.3075724643359,42.9682045691716,42.6193761718367,42.2548106583954,41.8854988863496,41.5161573423958,41.1475317864075,40.8001231229991,40.4607095251439,40.1128877714002,39.7060759386081,39.2577482073254,38.8246474250352,38.3905498142636,37.9595480123437,37.5822026822994,37.3281504322487,37.0686734969028,36.7244687969873,36.3465335165015,35.9426299203349,35.6005283806002,35.288693323784,34.9787730018024,34.6868307536463,34.4399546881538,34.1932974693156,33.9097664173451,33.6276582133741
Middle East & North Africa,MEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.7575728227675,46.0108571796703,46.3215425005972,46.9078689647552,47.5855612595477,48.1975181930748,49.2249659382363,49.699264935943,50.1352772268417,50.7467927020495,51.3409291205308,52.0360078890781,52.6073496113947,53.2215133099682,54.0367093659604,54.6619913311596,55.1449263800662,56.4106530221852,56.976034194739,58.1652936801502,58.5710060860009,58.5153262960788,59.0014181757988,60.4897105811602,61.7276154120935,62.501823785732,63.0592015277266,63.7548651360502,64.1206786802142,65.0399400257224,65.0632720470454,66.2022315339596,66.7719829247434,67.1008997973968,67.2954363064383,67.6074566024281,67.9936675734218,68.2615941736509,68.4964309550796,68.9193952041815,69.2821780682104,69.6311315403224,69.9765924524348,69.8601811862713,70.3384398627153,70.6309307908833,70.8402881373532,71.1803591602098,71.4663911342211,71.8198069070667,72.1063833194012,72.3722852310438,72.2846780246288,72.3442426683639,72.6238633901154,72.8895160840123,73.1525218426913,73.6097428540992,73.8115171255443,73.9591150111936,72.9497683319316,72.745678008424,73.2112632494725,..
Middle East & North Africa,MEA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.95024670848012,6.97785516112341,7.0542560470731,7.03431621638146,7.00937297807649,6.97292504574265,6.94276923880299,6.91020299289809,6.86592831088989,6.81831803773799,6.74363295070711,6.65795947613661,6.5645964466598,6.48401084511827,6.42942235862505,6.3856460382484,6.36552976167552,6.33088311956306,6.31123057002313,6.32103447913039,6.25888176677177,6.17944909600719,6.1102664773588,6.0258578173014,5.91760248232362,5.78460527677823,5.61704563994846,5.43376592859726,5.2447891123281,5.05000654282425,4.88161346367168,4.68575580787021,4.50440677514468,4.30418112353364,4.10829735474396,3.88935111584443,3.68946928058133,3.54222094551614,3.42703965086236,3.31982758132867,3.23045179682391,3.15315467061186,3.07329738248736,3.0242099930027,2.97571785544213,2.94025601693901,2.91711264683268,2.90613371551812,2.88961995908471,2.88237008124328,2.90139207886837,2.92016829709474,2.95302813084807,2.97072752311482,2.97457051688658,2.9517489321903,2.8711594084609,2.83800683866172,2.78304852645524,2.70035244660087,2.66051651348392,2.62905983388888,2.59525129374036,..
Middle East & North Africa (excluding high income),MNA,Population growth (annual %),SP.POP.GROW,..,2.51146083497147,2.5492940519092,2.60180954172635,2.63254164448334,2.65361700909337,2.69683048031138,2.74068458010437,2.7363819599705,2.72884650523375,2.71838500678025,2.68506973786862,2.66463155054673,2.68084161268867,2.71364184926783,2.88808369168059,3.24431851718145,3.17324835535202,2.70723794993096,2.77871231956151,3.08161014292601,3.44904010782024,3.42338085404397,3.1439013046766,3.1860078196917,3.1041077520309,3.05759976118109,2.97753204277899,2.82991499672684,2.77172875109382,3.76579097540836,2.79548122502572,2.50323923636711,2.18877030430444,2.09174768791287,2.14226293295823,2.05573946178221,2.03276919801307,2.00779939441711,1.9850554596523,1.99105888034856,1.98837361624697,1.8200710264898,1.7939792973124,1.94696055831119,1.96204471262848,1.93445122763873,1.91750022310937,1.91708975716125,1.93214119775192,1.97172117634608,1.88074025555605,1.84966034924385,1.98475985785774,2.04952420483073,1.99079068519058,1.82928219104012,1.70180671913027,1.72824150406423,1.72803339957706,1.61642665204242,1.51455164322283,1.50250497670477,1.53860318855268
Middle East & North Africa (excluding high income),MNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.7765039460008,34.4963140095614,35.2202292517243,35.9508932528655,36.6896002870959,37.4604153150525,38.1823545608341,38.8217036467459,39.4819474826533,40.1437428418025,40.8070443499127,41.4453257852331,42.0947250816496,42.7456591855174,43.3774939289881,44.0019980747844,44.6640320448127,45.277438075833,45.7695015241165,46.249799876089,46.7930720712989,47.3474633359409,47.890810787568,48.4216356493011,48.9560720776899,49.4613483631019,49.9711016457216,50.42317660275,50.7851082227253,51.1235069601065,51.5982624913163,51.9390451560117,52.3474887393889,52.7722556215069,53.1856224560182,53.5384685463805,53.8719184610331,54.2102714432583,54.5679429239052,54.9304953812437,55.2948814011358,55.6574283144759,56.0009665516894,56.338363525077,56.6888147905162,57.0734157979527,57.4525124710855,57.7867573605811,58.1195814337611,58.4652794071632,58.8044218699256,59.025302159951,59.2457714497374,59.5694238699145,59.9497269847317,60.3566537794301,60.6881917631756,60.9917609724414,61.2944677612403,61.591124938895,61.8923206691563,62.2028611991592,62.5089976272904,62.807282598323
Middle East & North Africa (excluding high income),MNA,Rural population (% of total population),SP.RUR.TOTL.ZS,66.2234960539992,65.5036859904386,64.7797707482757,64.0491067471345,63.3103997129041,62.5395846849475,61.8176454391659,61.1782963532541,60.5180525173467,59.8562571581975,59.1929556500873,58.5546742147669,57.9052749183504,57.2543408144826,56.6225060710119,55.9980019252156,55.3359679551873,54.722561924167,54.2304984758835,53.7502001239109,53.2069279287011,52.6525366640592,52.1091892124321,51.5783643506989,51.0439279223101,50.5386516368981,50.0288983542784,49.57682339725,49.2148917772747,48.8764930398935,48.4017375086837,48.0609548439883,47.6525112606111,47.2277443784931,46.8143775439818,46.4615314536195,46.1280815389669,45.7897285567417,45.4320570760948,45.0695046187563,44.7051185988642,44.3425716855241,43.9990334483106,43.661636474923,43.3111852094838,42.9265842020473,42.5474875289145,42.2132426394189,41.8804185662389,41.5347205928368,41.1955781300744,40.974697840049,40.7542285502626,40.4305761300855,40.0502730152683,39.6433462205699,39.3118082368244,39.0082390275586,38.7055322387597,38.408875061105,38.1076793308438,37.7971388008408,37.4910023727096,37.1927174016771
Middle East & North Africa (excluding high income),MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.6211493380158,45.3369402347223,45.6107311553724,46.7715949538392,47.4438758060252,48.0462986328895,48.5578196577974,49.0289162510941,49.4537525999979,50.0577122093921,50.6293034475576,51.2975120766879,51.8633094797314,52.4340550171065,53.2437565355351,53.8460063494848,54.2816584446333,55.599572709853,56.1360160424553,57.3647401973974,57.7170936442408,57.5745525212436,58.0497068161057,59.6274972863127,60.9385419986938,61.7343565229549,62.3061983013403,63.0228490216556,63.3941759476099,64.334166634891,64.3512466818316,65.5827064622717,66.1571994891114,66.4699288396404,66.6481408535372,66.9661972240301,67.3573445540155,67.6338559939291,67.8527990951586,68.2834814735427,68.6414974738103,68.9732952175763,69.3260675196513,69.1433468828083,69.6247662656893,69.9073718191941,70.091654959821,70.4258404792105,70.6835398614075,71.0222190467391,71.2768418587679,71.5228584581609,71.3776471462326,71.4057468128264,71.7027790275536,71.9861891242774,72.2564883768439,72.7670011397562,72.9843734174749,73.1439185925959,72.1726969965726,71.8998757257437,72.2970508645214,..
Middle East & North Africa (excluding high income),MNA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.00255532389031,7.03353634695496,7.11773545546243,7.0975307493736,7.071407047139,7.03427118916446,7.00226195848408,6.96856977213569,6.92181263412448,6.87176846092749,6.79170629465516,6.69981444475897,6.59842452731922,6.51606098546122,6.46024633511764,6.41434451391509,6.39584657456124,6.36142911142689,6.34343491974484,6.35825144494685,6.29430677983108,6.21228152560376,6.14284597438479,6.05772827033475,5.94735961264902,5.81201964151185,5.63950946751313,5.45121585248356,5.25712143804748,5.05580575491942,4.88064931417054,4.67932488035892,4.49512413050024,4.28530293890773,4.07810069996891,3.85133330270993,3.64208530006883,3.49220564511408,3.37799161716817,3.27326117074497,3.18538878533313,3.11638541523275,3.04362153809012,3.00251678481627,2.96277498996669,2.93419197816011,2.91365754609395,2.90747154147674,2.90058814141831,2.90440294343157,2.93516511591064,2.96290684473191,3.00410760365043,3.03045281625981,3.03951526408735,3.01824955788954,2.93045382965141,2.89371678251347,2.83615382694806,2.74800579446668,2.70572710770652,2.67053695839294,2.6374364944637,..
Middle East & North Africa (IDA & IBRD countries),TMN,Population growth (annual %),SP.POP.GROW,..,2.51146083497147,2.5492940519092,2.60180954172635,2.63254164448334,2.65361700909337,2.69683048031138,2.74068458010437,2.7363819599705,2.72884650523375,2.71838500678025,2.68506973786862,2.66463155054673,2.68084161268867,2.71364184926783,2.88808369168059,3.24431851718145,3.17324835535202,2.70723794993096,2.77871231956151,3.08161014292601,3.44904010782024,3.42338085404397,3.1439013046766,3.1860078196917,3.1041077520309,3.05759976118109,2.97753204277899,2.82991499672684,2.77172875109382,2.86879410221137,2.77992353010777,2.48481621332172,2.16712356445403,2.068690926408,2.11911843826091,2.031195864282,2.00738368038631,2.00186851058717,1.97885674687295,1.98488554415559,1.98213549590119,1.81203490740576,1.78560726721749,1.94014757994975,1.95534985374113,1.92741798815084,1.91023791295537,1.90757955240801,1.92365640437085,1.96441658746562,1.87319530826706,1.84237764281843,1.97973044457392,2.04586728470551,1.98707791538962,1.82423120899917,1.69828740085862,1.71860907245269,1.71857096724595,1.60588466607715,1.50306977016395,1.49115284030682,1.52797513138381
Middle East & North Africa (IDA & IBRD countries),TMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.7765039460008,34.4963140095614,35.2202292517243,35.9508932528655,36.6896002870959,37.4604153150525,38.1823545608341,38.8217036467459,39.4819474826533,40.1437428418025,40.8070443499127,41.4453257852331,42.0947250816496,42.7456591855174,43.3774939289881,44.0019980747844,44.6640320448127,45.2774380758329,45.7695015241165,46.249799876089,46.7930720712989,47.3474633359409,47.8908107875679,48.4216356493011,48.9560720776899,49.4613483631019,49.9711016457216,50.42317660275,50.7851082227253,51.1235069601065,51.4577798376961,51.7946011898383,52.1991999505517,52.6197587015236,53.0285798998337,53.376288910903,53.7041376154259,54.0367918884839,54.3936786219935,54.7566326320432,55.1214710040475,55.4844786692675,55.8280006857028,56.1653023967408,56.5160696705921,56.9014123498225,57.2811708615976,57.6155757403938,57.9482357169795,58.2940257442493,58.6333102518226,58.8529165849126,59.0720773975511,59.395867001728,59.7770992837043,60.185203004001,60.5168085004142,60.8202870729607,61.1219459050215,61.4174454026042,61.7173444290072,62.0265042487802,62.3311836687037,62.6279910334468
Middle East & North Africa (IDA & IBRD countries),TMN,Rural population (% of total population),SP.RUR.TOTL.ZS,66.2234960539992,65.5036859904386,64.7797707482757,64.0491067471345,63.3103997129041,62.5395846849475,61.8176454391659,61.1782963532541,60.5180525173467,59.8562571581975,59.1929556500873,58.5546742147669,57.9052749183504,57.2543408144826,56.6225060710119,55.9980019252156,55.3359679551873,54.722561924167,54.2304984758835,53.750200123911,53.2069279287011,52.6525366640591,52.109189212432,51.5783643506989,51.0439279223101,50.5386516368981,50.0288983542784,49.57682339725,49.2148917772747,48.8764930398935,48.5422201623039,48.2053988101617,47.8008000494483,47.3802412984764,46.9714201001663,46.623711089097,46.2958623845741,45.9632081115161,45.6063213780065,45.2433673679568,44.8785289959525,44.5155213307325,44.1719993142972,43.8346976032592,43.4839303294079,43.0985876501775,42.7188291384024,42.3844242596062,42.0517642830205,41.7059742557507,41.3666897481774,41.1470834150874,40.9279226024489,40.604132998272,40.2229007162957,39.8147969959989,39.4831914995858,39.1797129270393,38.8780540949785,38.5825545973957,38.2826555709928,37.9734957512198,37.6688163312963,37.3720089665532
Middle East & North Africa (IDA & IBRD countries),TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.6211493380158,45.3369402347223,45.6107311553724,46.7715949538392,47.4438758060252,48.0462986328895,48.5578196577974,49.0289162510941,49.4537525999979,50.0577122093921,50.6293034475576,51.2975120766879,51.8633094797315,52.4340550171065,53.2437565355351,53.8460063494848,54.2816584446333,55.599572709853,56.1360160424553,57.3647401973974,57.7170936442408,57.5745525212436,58.0497068161057,59.6274972863127,60.9385419986938,61.7343565229549,62.3061983013403,63.0228490216556,63.3941759476099,64.334166634891,64.3200057350325,65.5585440291806,66.1351551400815,66.4478433545246,66.6218867335853,66.9399820546723,67.330456137249,67.6056305610493,67.82423611596,68.2568950163231,68.6233338932417,68.9637362403083,69.3087484886951,69.1230574789837,69.6081160153551,69.8841373211559,70.0719112166503,70.4070138492431,70.6645249982073,71.0046504281841,71.2575818425094,71.503547867921,71.3540519418564,71.3759772152023,71.6923140703475,71.9585514664059,72.2301322796325,72.7432285455686,72.9633890576299,73.1193901266412,72.1463761984205,71.8811305367081,72.2832541162233,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.00255532389031,7.03353634695495,7.11773545546243,7.0975307493736,7.071407047139,7.03427118916445,7.00226195848409,6.96856977213569,6.92181263412448,6.87176846092749,6.79170629465516,6.69981444475897,6.59842452731922,6.51606098546123,6.46024633511764,6.41434451391508,6.39584657456124,6.36142911142689,6.34343491974484,6.35825144494684,6.29430677983108,6.21228152560376,6.14284597438479,6.05772827033475,5.94735961264902,5.81201964151185,5.63950946751313,5.45121585248356,5.25712143804748,5.05580575491942,4.86487945731178,4.66220000819131,4.47699318728397,4.26622318716225,4.05825704606054,3.83064553317445,3.62080826839152,3.47084686431073,3.35682220099259,3.25230119381574,3.16488464743774,3.096427526387,3.02408446475325,2.98398409914178,2.94443824083142,2.91632215534296,2.89655315164094,2.89111698133898,2.88503795425534,2.88947795902493,2.92061428862709,2.9495134216244,2.99209634380936,3.01941581234112,3.02879445045143,3.00708918580511,2.91941141566298,2.88359089828429,2.82632753261161,2.73786527463696,2.69579740081228,2.66082323687331,2.62800279439362,..
Middle income,MIC,Population growth (annual %),SP.POP.GROW,..,1.32797005035334,1.9639084850251,2.51786340695945,2.46850815746924,2.44971309312218,2.55175046198745,2.47846340778504,2.49573670983709,2.53609440627905,2.52123467523644,2.47251358556927,2.38241296574442,2.3609028097454,2.28256923283045,2.17100357839581,2.09738917396993,2.04630097276919,2.02909574989773,2.03596876864313,2.06037261746516,2.10344795251687,2.14335483331827,2.10291020009097,2.04409374923094,2.04523722968955,2.07365965436621,2.0880289858876,2.0625044960729,2.00555687489023,2.03240073065709,1.91037496145566,1.79708919890899,1.73244241687644,1.70366478776138,1.6621127386527,1.62848219862093,1.600643521408,1.56156347699049,1.50931481978176,1.48382256708321,1.45765119497511,1.39755380863602,1.35167653323552,1.33652856801194,1.30913364395184,1.2617269618423,1.22142711250264,1.22658124835323,1.22927898105398,1.23485005058876,1.25440006804543,1.27213074708783,1.27486321786492,1.25319114738328,1.21253187690398,1.1746023645546,1.15927128495694,1.11366355966818,1.05571300093115,0.985782640481702,0.88581087833586,0.710343202762971,0.798944949035032
